	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
6	10070296	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2Z)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S,3Z)-3-[(2Z)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
7	13080211	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3E)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S,3E)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
8	124527072	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3E)-3-[(2Z)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S,3E)-3-[(2Z)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
9	126968516	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1R)-3-[2-[(1R,3aR,7aR)-1-[(2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1R)-3-[2-[(1R,3aR,7aR)-1-[(2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
10	131954640	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S)-3-[2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S)-3-[2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
11	134715818	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]-1-deuterioethylidene]-4-(dideuteriomethylidene)cyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]-1-deuterioethylidene]-4-(dideuteriomethylidene)cyclohexan-1-ol
0	5280795	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Cholecalciferol
0	5280793	CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Ergocalciferol
0	5280795	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Cholecalciferol
0	1988	CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C	2-chloro-N-(ethoxymethyl)-N-(2-ethyl-6-methylphenyl)acetamide	"AAADceByMAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgIAAAAADAuhmEYywIMABACI
AiVSUACCAAAhAAAIiAAIRIhIICLAkZHMIAhghgDIyAcQgMAOAAACAAACAAAAAAQAAAQAAAAAAAAA
AA=="	Acetochlor
0	2078	CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl	2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide	"AAADceByMAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgIAAAAADAuBmEYywIMABACI
AiVSUACCAAAhAAAIiAAIRIhIICLAkZHEIAhghgDIyAcQgMAOAAACAAACAAAAAAQAAAQAAAAAAAAA
AA=="	Alachlor
0	31677	CCCCOCN(C1=C(C=CC=C1CC)CC)C(=O)CCl	N-(butoxymethyl)-2-chloro-N-(2,6-diethylphenyl)acetamide	"AAADceB6MAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgIAAAAADAuhmEYywIMABACI
AiVSUACCAAAhAAAIiAAIRIhIICLAkZHMIAhkhgDIyAcQgMAOAAACAAACAAAAAAQAAAQAAAAAAAAA
AA=="	Butachlor
0	5281235	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	(1R)-3,5,5-trimethyl-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Cryptoxanthin
0	5281236	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C	2,4,4-trimethyl-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-2-en-1-one	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAICAEAAEgIABIAAQAAAAAAgAAIgQMIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Echinenone
0	16061231	CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	(6S)-6-hydroxy-2,4,4-trimethyl-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethyl-3-oxocyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-2-en-1-one	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCI
AqBSAAIAAAAgAAAICAFAAEgIEBIAAQAAQAAEwAAIgQOIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Phoenicoxanthin
0	5281227	CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C	2,4,4-trimethyl-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethyl-3-oxocyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-2-en-1-one	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAICAEAAEgIABIAAQAAAAAAgAAIgQMIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Canthaxanthin
0	16061232	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	(6S)-6-hydroxy-2,4,4-trimethyl-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-2-en-1-one	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCI
AqBSAAIAAAAgAAAICAFAAEgIEBIAAQAAQAAEwAAIgQOIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-Hydroxyechinenone
0	16061233	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)CCC2(C)C)C)C)C	3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(4R)-4-hydroxy-2,6,6-trimethylcyclohexen-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-2,4,4-trimethylcyclohex-2-en-1-one	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCI
AqBSAAAAAAAgAAAICAEAAEgIEBIAAQAAQAAEwAAIgQOIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3'-Hydroxyechinenone
0	6419725	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CCCC2(C)C)C)C)C	1,3,3-trimethyl-2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-[(1R)-2,6,6-trimethylcyclohex-2-en-1-yl]octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGAAAAAAADwCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	alpha-Carotene
1	4369188	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CCCC2(C)C)C)C)C	1,3,3-trimethyl-2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohex-2-en-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGAAAAAAADwCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	all-trans-alpha-Carotene
2	24090	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CCCC2(C)C)C)C)C	1,3,3-trimethyl-2-[3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohex-2-en-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGAAAAAAADwCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,3,3-Trimethyl-2-[3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohex-2-en-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene
0	5280790	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C	2-[(1E,3E,5E,7E,9E,11E,13E,15E,19E)-3,7,12,16,20,24-hexamethylpentacosa-1,3,5,7,9,11,13,15,19,23-decaenyl]-1,3,3-trimethylcyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGAAAAAAADgCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Zeacarotene
0	5281235	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	(1R)-3,5,5-trimethyl-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Cryptoxanthin
1	182237	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	3,5,5-trimethyl-4-[3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3R)-beta-Cryptoxanthin
2	6384256	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	3,5,5-trimethyl-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cryptoxanthin
3	44554791	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	(1S)-3,5,5-trimethyl-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3S)-beta-Cryptoxanthin
0	16061231	CC1=C(C(CCC1=O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	(6S)-6-hydroxy-2,4,4-trimethyl-3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethyl-3-oxocyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-2-en-1-one	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADhSggAICAAAAAgCI
AqBSAAIAAAAgAAAICAFAAEgIEBIAAQAAQAAEwAAIgQOIiMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Phoenicoxanthin
0	69334	CC1=CC=C(C=C1)SC	1-methyl-4-methylsulfanylbenzene	"AAADccBwAABAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAQAAAAADACAWACyAYAAAAiA
AiBCAAACAAAgCBAIiBgAAIgIICKgERCAIAAggAAIiAcAgAAOEAAAAAAAAAAgAAAAAAAAAAAAAAAA
AA=="	Methyl p-tolyl sulfide
0	14085	C=CC1=CC=C(C=C1)Cl	1-chloro-4-ethenylbenzene	"AAADcYBwAAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAIAAAAADAKAGCAwAIAAAACA
AiBCAAACAAAgBQAIiAAAAogIICKBExCAIAAggAAIiAcAgAAOBAAAAAAAAAAIAAAAAAAAAAAAAAAA
AA=="	4-Chlorostyrene
0	12160	CCC1=CC=C(C=C1)C	1-ethyl-4-methylbenzene	"AAADccBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAAAAAAADACAGAAyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgMAOQAAAAAAAAACAAAAAAAAAAAAAAAAA
AA=="	4-Ethyltoluene
0	9603	CC1=CC=C(C=C1)F	1-fluoro-4-methylbenzene	"AAADcYBgAQAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGQAAAAAADACAGAgyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgAAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-Fluorotoluene
0	7463	CC1=CC=C(C=C1)C(C)C	1-methyl-4-propan-2-ylbenzene	"AAADccBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAAAAAAADQCAGAAyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgMAOwAAAAAAAAACAAAAAAAAAAAAAAAAA
AA=="	p-Cymene
0	7929	CC1=CC(=CC=C1)C	1,3-xylene	"AAADccBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAAAAAAADACAGAAyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgEAOAAACAAAAAAAAAAQAAAAAAAAAAAAA
AA=="	m-Xylene
0	7237	CC1=CC=CC=C1C	1,2-xylene	"AAADccBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAAAAAAADACAGAAyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgIAOgAAAAAAQAAAAAAAAACAAAAAAAAAA
AA=="	o-Xylene
0	7809	CC1=CC=C(C=C1)C	1,4-xylene	"AAADccBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAAAAAAADACAGAAyAIAAAACA
AiBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAcAgAAOQAAAAAAAAACAAAAAAAAAAAAAAAAA
AA=="	p-Xylene
0	52929834	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-methyl-3-[(2E,10E,14E,18E,22E,26E,30E)-3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-2,10,14,18,22,26,30,34-octaenyl]naphthalene-1,4-dione	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAGgAAAAAADQSAmAAyAIAAAACI
AqBSAAACAAAkAAAIiAEAAMgIIDKAFRCAIQAggAAIiYcJiMCOgAAAAAAQAAAAAAAAACAAAAAAAAAA
AA=="	Dihydromenaquinone-9
0	5997	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGCAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgAEAIAAQAAQAAEwAAIAAOAwPAPgAAAAAAAAADAAAQAACAAAQAACAAA
AA=="	Cholesterol
0	123743	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	(7R,8S,9S,10R,13R,14S,17R)-7-hydroxy-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAADxSggAICAAAAAgCI
AqBSAAAAAAAgAAAACAEAAEgAEBIAAQAAQAAEwAAIAQOIyPCPgAAAAAAAAADAAAYAADAAAQAACAAA
AA=="	7alpha-Hydroxy-4-cholesten-3-one
0	5997	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGCAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgAEAIAAQAAQAAEwAAIAAOAwPAPgAAAAAAAAADAAAQAACAAAQAACAAA
AA=="	Cholesterol
0	8125	CCCCCCC=C	oct-1-ene	"AAADceBwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAACACAAAACAAAAAACA
ACBCAAAAAAAgAAAIAAAAAAgAAAIAAQAAAAAAgAAAAAEAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1-Octene
0	8182	CCCCCCCCCCCC	dodecane	"AAADceBwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAACACAAAACAAAAAAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAEAgIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dodecane
0	70721	C1CC1C(=O)C2CC2	dicyclopropylmethanone	"AAADccBgIAAAAAAAAAAAAAAAGDAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADQSAgAAAAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEAgAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dicyclopropyl ketone
